Filename,Output Written,Time Taken for Disambiguation,Compilable
18349315.java,True,1.115804672241211,True
18599251.java,True,1.266143560409546,True
23030047.java,True,1.4664409160614014,True
12524256.java,True,1.316211223602295,True
19296521.java,True,1.41648268699646,True
1676170.java,True,1.015721321105957,True
282874.java,True,1.4669501781463623,True
22953272.java,True,1.0667469501495361,True
23677112.java,True,1.3161635398864746,True
12859344.java,True,0.9655981063842773,True
3236017.java,True,1.0156183242797852,True
23141718.java,True,1.4666085243225098,True
8917658.java,True,0.965839147567749,True
4784786.java,True,1.0656847953796387,True
17562349.java,True,2.0176873207092285,True
11893997.java,True,1.566608190536499,True
18880062.java,True,2.167614698410034,True
18974466.java,True,1.0158352851867676,True
12197340.java,True,1.516730785369873,True
3156557.java,True,1.0656659603118896,True
14408302.java,True,1.015430212020874,True
19488257.java,True,1.6668117046356201,True
20169232.java,True,1.917513132095337,True
14729256.java,True,1.0156662464141846,True
21930714.java,True,1.266113519668579,True
7670003.java,True,1.41658616065979,True
8182932.java,True,1.8679919242858887,True
20834960.java,True,1.5666241645812988,True
12390626.java,True,1.2679080963134766,True
12384825.java,True,1.015489101409912,True
11423482.java,True,1.3661112785339355,True
9564133.java,True,1.2662088871002197,True
16294877.java,True,1.2659595012664795,True
7273182.java,True,1.4164018630981445,True
5842117.java,True,1.266080379486084,True
16825994.java,True,1.5169265270233154,True
3558514.java,True,1.4666168689727783,True
20499484.java,True,1.3668596744537354,True
8389591.java,True,1.1659307479858398,True
12571472.java,True,1.065688133239746,True
19823544.java,True,0.965477705001831,True
8018390.java,True,1.1659064292907715,True
649595.java,True,2.22359037399292,True
21881704.java,True,1.3664286136627197,True
12349563.java,True,1.4162192344665527,True
16788944.java,True,1.2182695865631104,True
2705336.java,True,1.3161816596984863,True
2767689.java,True,1.919365644454956,True
8258096.java,True,1.9181361198425293,True
19424081.java,True,1.266232967376709,True
19900641.java,True,1.2661361694335938,True
401685.java,True,1.823782205581665,True
11322572.java,True,2.8717408180236816,True
11358121.java,True,1.3162870407104492,True
7553634.java,True,1.1659893989562988,True
15873054.java,True,1.2165017127990723,True
356222.java,True,1.015641689300537,True
14271724.java,True,7.98325252532959,True
8139665.java,True,1.866891622543335,True
9275622.java,True,1.0154225826263428,True
16755434.java,True,1.015596866607666,True
20232250.java,True,2.0685532093048096,True
9130585.java,True,1.5167076587677002,True
21322699.java,True,1.6167633533477783,True
751537.java,True,0.865426778793335,True
101811.java,True,0.7651443481445312,True
14708603.java,True,3.02042818069458,True
19663.java,True,1.065859079360962,True
10076077.java,True,1.416658639907837,True
18515326.java,True,1.2170593738555908,True
21609541.java,True,1.418175458908081,True
20081426.java,True,1.115689754486084,True
743716.java,True,1.4665019512176514,True
16926520.java,True,1.1158802509307861,True
8075979.java,True,1.0157694816589355,True
13064742.java,True,2.319889545440674,True
9547228.java,True,1.1658987998962402,True
22323688.java,True,1.3161468505859375,True
15445861.java,True,1.2160892486572266,True
16378239.java,True,1.1157917976379395,True
7767320.java,True,1.9188549518585205,True
17341373.java,True,1.967186450958252,True
2021567.java,True,1.3163738250732422,True
14878607.java,True,1.3175652027130127,True
22492282.java,True,1.1158361434936523,True
4076620.java,True,1.0155818462371826,True
10382288.java,True,0.9653773307800293,True
5673928.java,True,1.0156161785125732,True
13309014.java,True,1.4163854122161865,True
13653107.java,True,1.7669026851654053,True
12879112.java,True,1.3162627220153809,True
7922492.java,True,1.9675312042236328,True
3308516.java,True,1.4665110111236572,True
2433175.java,True,0.9654784202575684,True
8883154.java,True,0.915626049041748,True
23677116.java,True,1.0664947032928467,True
14665079.java,True,1.0156302452087402,True
15766371.java,True,1.2660462856292725,True
22288476.java,True,1.967301845550537,True
5017376.java,True,1.6667075157165527,True
22200790.java,True,1.1659185886383057,True
12078471.java,True,1.3664207458496094,True
18032425.java,True,2.0173146724700928,True
20052285.java,True,1.1159188747406006,True
14966365.java,True,1.3660809993743896,True
651715.java,True,2.267728090286255,True
3078767.java,True,1.0156800746917725,True
13354574.java,True,0.9655168056488037,True
20806023.java,True,0.9655754566192627,True
22600512.java,True,0.9656708240509033,True
2217508.java,True,1.2160651683807373,True
11968328.java,True,1.1659553050994873,True
6659731.java,True,1.6190452575683594,True
12786252.java,True,2.069044589996338,True
2198030.java,True,1.4663209915161133,True
21517335.java,True,1.0154728889465332,True
8747840.java,True,0.9655585289001465,True
74.java,True,0.9655716419219971,True
6297832.java,True,1.26938796043396,True
7682647.java,True,1.5165832042694092,True
7990228.java,True,0.9656181335449219,True
15596949.java,True,1.2159905433654785,True
5893532.java,True,1.516584873199463,True
6492265.java,True,1.4161696434020996,True
14783950.java,True,1.5667035579681396,True
22932987.java,True,1.366257667541504,True
8043909.java,True,1.366175889968872,True
7464992.java,True,1.2158637046813965,True
8912110.java,True,1.215898036956787,True
21016411.java,True,1.0658159255981445,True
7577030.java,True,1.0657031536102295,True
17987049.java,True,3.1693572998046875,True
23036596.java,True,0.8651466369628906,True
49209.java,True,1.2159512042999268,True
4569313.java,True,1.2158896923065186,True
3654358.java,True,2.168038845062256,True
18540660.java,True,0.9655683040618896,True
3761653.java,True,1.0158429145812988,True
12115248.java,True,1.4163901805877686,True
14471599.java,True,1.8171091079711914,True
662295.java,True,1.0154995918273926,True
12454182.java,True,0.9655919075012207,True
4016687.java,True,1.2160966396331787,True
17585729.java,True,1.6666626930236816,True
7209394.java,True,1.0657994747161865,True
22923598.java,True,1.516610860824585,True
5632808.java,True,1.1157410144805908,True
7427547.java,True,1.6167867183685303,True
21519782.java,True,0.9654953479766846,True
9592646.java,True,0.9155111312866211,True
13772485.java,True,1.1156880855560303,True
23370621.java,True,1.215846061706543,True
3857069.java,True,1.8669705390930176,True
9440627.java,True,1.015869379043579,True
13039812.java,True,1.115792989730835,True
1296795.java,True,1.1159181594848633,True
13646834.java,True,1.6668882369995117,True
840277.java,True,2.2678065299987793,True
11291099.java,True,1.3709280490875244,True
13354644.java,True,1.7169301509857178,True
2857623.java,True,1.1660728454589844,True
242983.java,True,1.6665990352630615,True
3024990.java,True,1.1159298419952393,True
6219126.java,True,3.019071578979492,True
20370107.java,True,3.3715648651123047,True
5832949.java,True,1.0658495426177979,True
3459078.java,True,1.0655169486999512,True
1156882.java,True,1.917156457901001,True
20861925.java,True,1.4662761688232422,True
4673959.java,True,1.8686742782592773,True
13669409.java,True,1.0158028602600098,True
12544033.java,True,1.1157584190368652,True
1562380.java,True,1.6667349338531494,True
21489105.java,True,1.2660841941833496,True
5713525.java,True,1.4163897037506104,True
19703581.java,True,1.3175811767578125,True
2684285.java,True,1.3664698600769043,True
12176858.java,True,1.2660183906555176,True
832234.java,True,1.817108392715454,True
9872346.java,True,1.5666382312774658,True
912653.java,True,1.4166502952575684,True
20190305.java,True,0.9655237197875977,True
291167.java,True,1.5667657852172852,True
11090451.java,True,1.7169156074523926,True
13481042.java,True,1.115884780883789,True
15737837.java,True,2.318239450454712,True
22801734.java,True,2.0173275470733643,True
6188784.java,True,1.0655701160430908,True
5313536.java,True,1.2661018371582031,True
7122523.java,True,1.9172239303588867,True
9871231.java,True,1.0656721591949463,True
14711051.java,True,1.0156726837158203,True
13546467.java,True,1.4663670063018799,True
19741707.java,True,1.0155391693115234,True
10313620.java,True,1.1167426109313965,True
9481276.java,True,1.0157923698425293,True
647224.java,True,1.4163575172424316,True
23120511.java,True,1.7169630527496338,True
11969981.java,True,1.2159123420715332,True
1959933.java,True,1.4164319038391113,True
2221295.java,True,1.56675386428833,True
15479412.java,True,1.2160630226135254,True
20691303.java,True,1.5167255401611328,True
3568737.java,True,1.0672035217285156,True
15596950.java,True,1.2661049365997314,True
3058819.java,True,1.3162503242492676,True
16031464.java,True,1.1657347679138184,True
23677134.java,True,0.7652750015258789,True
5257755.java,True,1.2159414291381836,True
3386551.java,True,1.3163135051727295,True
281097.java,True,0.9166691303253174,True
9905081.java,True,1.2165861129760742,True
5456371.java,True,1.7168309688568115,True
14212606.java,True,1.5666067600250244,True
7811546.java,True,1.0156176090240479,True
6544682.java,True,1.4683940410614014,True
19016407.java,True,1.0656170845031738,True
6456825.java,True,2.167618751525879,True
3672328.java,True,1.1160035133361816,True
720361.java,True,1.6674644947052002,True
18034383.java,True,0.9655759334564209,True
21369761.java,True,1.2161102294921875,True
17713680.java,True,1.6180455684661865,True
22368134.java,True,1.7168827056884766,True
2602107.java,True,1.1158735752105713,True
22075658.java,True,1.51743745803833,True
9066291.java,True,0.9168887138366699,True
21172450.java,True,1.466536045074463,True
2451974.java,True,1.2662310600280762,True
3732503.java,True,1.166090488433838,True
11522419.java,True,0.9654884338378906,True
14729262.java,True,1.5669753551483154,True
6021010.java,True,1.2159645557403564,True
18972686.java,True,1.2159416675567627,True
8694461.java,True,1.0655145645141602,True
743715.java,True,1.967810869216919,True
13725738.java,True,2.117851972579956,True
5090669.java,True,1.1660265922546387,True
7039646.java,True,1.0156354904174805,True
12716055.java,True,1.2661728858947754,True
12914949.java,True,1.316176176071167,True
9996802.java,True,1.4179306030273438,True
22568530.java,True,1.2662594318389893,True
839385.java,True,2.468367099761963,True
9593394.java,True,1.316166639328003,True
18464490.java,True,1.7166955471038818,True
1907167.java,True,1.5667898654937744,True
4800020.java,True,1.5196750164031982,True
17477957.java,True,1.1166279315948486,True
7199174.java,True,1.3663995265960693,True
672082.java,True,1.5166759490966797,True
23291583.java,True,1.115818977355957,True
13617295.java,True,1.2161071300506592,True
14067271.java,True,1.366283893585205,True
1362130.java,True,1.4191384315490723,True
19972831.java,True,0.6650559902191162,True
6190167.java,True,1.116248607635498,True
14581601.java,True,1.0654606819152832,True
15854363.java,True,1.1659891605377197,True
9980885.java,True,2.6182940006256104,True
1899629.java,True,1.3164105415344238,True
293167.java,True,2.618638753890991,True
9806878.java,True,1.0156745910644531,True
19810820.java,True,1.1157197952270508,True
23467091.java,True,1.0657131671905518,True
9585279.java,True,1.1160058975219727,True
5135685.java,True,1.5164215564727783,True
21489106.java,True,1.4163827896118164,True
8132219.java,True,1.0656681060791016,True
1413512.java,True,2.418144941329956,True
17630910.java,True,0.7653062343597412,True
20254498.java,True,1.4164762496948242,True
6988216.java,True,1.8672878742218018,True
10451698.java,True,1.2159960269927979,True
10479536.java,True,0.8652799129486084,True
817948.java,True,1.466249942779541,True
6158569.java,True,1.0657999515533447,True
10912339.java,True,1.3676738739013672,True
10784622.java,True,0.9153261184692383,True
5856886.java,True,1.36674165725708,True
9830269.java,True,1.1157782077789307,True
10912340.java,True,2.2677178382873535,True
3253027.java,True,1.015726089477539,True
18431646.java,True,1.3163132667541504,True
73110.java,True,1.5165948867797852,True
14257554.java,True,1.3668229579925537,True
11070888.java,True,1.015721082687378,True
8425181.java,True,1.015589952468872,True
6453377.java,True,0.9654877185821533,True
20655772.java,True,1.2660942077636719,True
10828162.java,True,1.065950870513916,True
2084427.java,True,1.766901969909668,True
8786313.java,True,0.6650199890136719,True
10281203.java,True,1.0659470558166504,True
908793.java,True,2.3682987689971924,True
